sensor_id,timestamp,temperature,humidity,location
sensor-1,2025-06-07 08:30:39,25.51,32.6,New York
sensor-2,2025-06-07 08:19:26,25.64,73.03,Chicago
sensor-3,2025-06-07 08:53:30,31.56,31.64,Chicago
sensor-2,2025-06-07 08:58:55,35.27,61.72,Chicago
sensor-3,2025-06-07 08:10:50,33.54,40.34,Austin
sensor-3,2025-06-07 08:57:34,28.36,37.76,Chicago
sensor-2,2025-06-07 08:23:03,28.34,39.59,Austin
sensor-2,2025-06-07 08:38:53,27.21,55.44,New York
sensor-3,2025-06-07 08:31:27,31.78,59.22,Austin
sensor-2,2025-06-07 08:22:48,38.0,41.39,Austin
sensor-3,2025-06-07 08:19:52,27.54,71.66,Chicago
sensor-2,2025-06-07 08:05:03,28.27,78.83,Austin
sensor-1,2025-06-07 08:41:32,38.51,84.91,New York
sensor-1,2025-06-07 08:20:24,31.55,40.39,New York
sensor-1,2025-06-07 08:19:54,36.54,60.53,Austin
sensor-3,2025-06-07 08:22:25,37.49,50.21,Austin
sensor-2,2025-06-07 08:15:59,38.6,82.78,New York
sensor-2,2025-06-07 08:46:12,38.8,32.91,Chicago
sensor-1,2025-06-07 08:41:09,33.92,69.06,Chicago
sensor-3,2025-06-07 08:29:53,35.62,61.71,New York
sensor-1,2025-06-07 08:54:41,37.51,65.79,Austin
sensor-3,2025-06-07 08:34:50,32.4,68.39,Chicago
sensor-2,2025-06-07 08:29:09,39.62,78.32,Austin
sensor-1,2025-06-07 08:55:39,35.73,48.78,Chicago
sensor-1,2025-06-07 08:07:16,27.88,77.02,Austin
sensor-2,2025-06-07 08:00:46,38.47,55.15,New York
sensor-3,2025-06-07 08:07:31,27.63,71.89,Chicago
sensor-2,2025-06-07 08:32:32,34.51,84.97,Austin
sensor-1,2025-06-07 08:35:56,30.45,80.68,Austin
sensor-2,2025-06-07 08:52:33,25.43,49.08,Chicago
sensor-1,2025-06-07 08:03:33,32.93,82.22,New York
sensor-2,2025-06-07 08:41:51,39.07,54.42,Chicago
sensor-3,2025-06-07 08:04:52,38.92,44.45,Austin
sensor-3,2025-06-07 08:56:22,26.67,31.86,Chicago
sensor-2,2025-06-07 08:08:37,25.9,72.4,New York
sensor-1,2025-06-07 08:10:51,31.5,56.81,Chicago
sensor-1,2025-06-07 08:50:50,28.03,38.65,Austin
sensor-2,2025-06-07 08:16:15,27.34,72.07,New York
sensor-3,2025-06-07 08:55:14,34.37,62.48,Austin
sensor-2,2025-06-07 08:36:50,35.38,39.41,New York
sensor-3,2025-06-07 08:02:35,37.62,66.47,New York
sensor-3,2025-06-07 08:42:33,34.11,88.22,Austin
sensor-3,2025-06-07 08:28:45,30.34,57.75,Austin
sensor-3,2025-06-07 08:31:16,30.17,39.71,Chicago
sensor-2,2025-06-07 08:12:05,30.22,45.27,Austin
sensor-2,2025-06-07 08:01:39,33.59,87.92,New York
sensor-2,2025-06-07 08:57:35,25.42,34.67,New York
sensor-1,2025-06-07 08:00:26,35.52,54.13,Chicago
sensor-2,2025-06-07 08:35:11,36.25,82.14,New York
sensor-2,2025-06-07 08:51:15,36.68,46.58,Austin
sensor-1,2025-06-07 08:05:37,36.64,70.22,Chicago
sensor-3,2025-06-07 08:07:09,37.07,85.83,Chicago
sensor-1,2025-06-07 08:51:20,35.22,61.91,New York
sensor-1,2025-06-07 08:20:51,26.27,86.22,Chicago
sensor-2,2025-06-07 08:17:16,31.09,82.36,New York
sensor-2,2025-06-07 08:37:57,29.02,62.43,New York
sensor-2,2025-06-07 08:46:22,34.29,80.02,New York
sensor-3,2025-06-07 08:47:07,26.21,38.95,Austin
sensor-3,2025-06-07 08:39:29,38.35,83.95,Chicago
sensor-3,2025-06-07 08:19:28,29.8,79.77,New York
sensor-1,2025-06-07 08:01:46,39.51,34.19,New York
sensor-2,2025-06-07 08:19:54,27.35,40.67,Chicago
sensor-3,2025-06-07 08:43:10,33.42,33.67,Chicago
sensor-3,2025-06-07 08:32:46,32.84,84.76,Chicago
sensor-1,2025-06-07 08:06:44,35.96,87.42,New York
sensor-2,2025-06-07 08:56:50,37.02,38.36,Austin
sensor-1,2025-06-07 08:39:48,28.5,42.25,Chicago
sensor-1,2025-06-07 08:54:00,27.97,36.93,Chicago
sensor-3,2025-06-07 08:22:17,37.11,69.04,New York
sensor-2,2025-06-07 08:50:02,36.17,58.91,Chicago
sensor-2,2025-06-07 08:03:34,35.85,37.4,Austin
sensor-3,2025-06-07 08:32:12,37.3,58.92,New York
sensor-3,2025-06-07 08:55:09,34.71,71.03,New York
sensor-2,2025-06-07 08:45:35,35.87,33.7,Chicago
sensor-2,2025-06-07 08:14:07,32.36,43.32,Chicago
sensor-3,2025-06-07 08:48:11,32.42,80.42,Austin
sensor-1,2025-06-07 08:14:54,34.34,41.81,Austin
sensor-3,2025-06-07 08:16:46,25.06,51.42,New York
sensor-3,2025-06-07 08:21:22,34.96,55.99,New York
sensor-3,2025-06-07 08:58:12,34.17,46.86,New York
sensor-1,2025-06-07 08:53:03,31.84,57.47,Austin
sensor-2,2025-06-07 08:19:47,25.33,65.5,New York
sensor-2,2025-06-07 08:40:15,27.96,62.66,Chicago
sensor-3,2025-06-07 08:58:34,28.09,58.72,Chicago
sensor-2,2025-06-07 08:58:27,28.4,81.15,Austin
sensor-3,2025-06-07 08:52:42,34.44,80.43,New York
sensor-3,2025-06-07 08:25:58,39.4,73.43,Chicago
sensor-2,2025-06-07 08:52:53,38.65,40.08,Chicago
sensor-2,2025-06-07 08:38:29,38.38,52.12,New York
sensor-3,2025-06-07 08:51:29,31.79,85.3,New York
sensor-3,2025-06-07 08:04:34,37.45,53.31,New York
sensor-2,2025-06-07 08:56:28,27.45,46.18,Austin
sensor-3,2025-06-07 08:19:28,27.0,35.53,New York
sensor-1,2025-06-07 08:12:49,32.72,57.22,Austin
sensor-2,2025-06-07 08:15:57,32.48,52.56,New York
sensor-1,2025-06-07 08:58:21,29.32,51.62,New York
sensor-2,2025-06-07 08:21:24,26.86,38.48,Chicago
sensor-1,2025-06-07 08:20:31,39.22,39.61,New York
sensor-3,2025-06-07 08:58:24,33.71,42.79,Chicago
sensor-3,2025-06-07 08:00:02,32.82,74.86,Chicago
sensor-3,2025-06-07 08:52:03,35.49,65.48,Austin
sensor-1,2025-06-07 08:00:11,27.94,72.79,New York
sensor-2,2025-06-07 08:23:53,38.58,89.79,Chicago
sensor-3,2025-06-07 08:03:55,34.58,56.79,New York
sensor-2,2025-06-07 08:53:44,39.83,75.83,New York
sensor-1,2025-06-07 08:27:41,32.88,65.38,New York
sensor-1,2025-06-07 08:21:48,27.36,37.75,Chicago
sensor-2,2025-06-07 08:15:55,38.43,72.7,Austin
sensor-1,2025-06-07 08:26:58,33.11,60.65,New York
sensor-2,2025-06-07 08:28:41,39.48,89.6,Austin
sensor-3,2025-06-07 08:31:04,34.43,78.15,Chicago
sensor-1,2025-06-07 08:18:49,36.58,53.33,New York
sensor-2,2025-06-07 08:43:44,36.55,42.55,New York
sensor-2,2025-06-07 08:17:50,36.85,46.84,Austin
sensor-3,2025-06-07 08:41:49,35.6,79.17,Austin
sensor-2,2025-06-07 08:53:59,30.96,64.76,Austin
sensor-2,2025-06-07 08:16:56,30.56,57.43,Austin
sensor-1,2025-06-07 08:09:20,37.25,57.43,New York
sensor-3,2025-06-07 08:45:24,27.03,67.9,Chicago
sensor-1,2025-06-07 08:31:17,38.26,82.74,Chicago
sensor-3,2025-06-07 08:45:54,36.24,43.81,Chicago
sensor-2,2025-06-07 08:16:25,36.76,84.2,New York
sensor-2,2025-06-07 08:02:03,30.64,44.06,Austin
sensor-1,2025-06-07 08:14:24,26.47,88.83,New York
sensor-2,2025-06-07 08:43:11,32.14,68.56,New York
sensor-2,2025-06-07 08:29:06,35.77,77.29,Chicago
sensor-2,2025-06-07 08:03:26,26.84,63.64,Austin
sensor-1,2025-06-07 08:38:39,36.1,72.19,Austin
sensor-3,2025-06-07 08:41:18,34.64,53.12,Austin
sensor-1,2025-06-07 08:27:43,38.94,57.59,Austin
sensor-2,2025-06-07 08:01:17,38.25,63.51,Austin
sensor-1,2025-06-07 08:16:12,30.71,54.97,Austin
sensor-3,2025-06-07 08:54:19,27.84,80.53,New York
sensor-2,2025-06-07 08:15:38,25.46,58.95,Chicago
sensor-2,2025-06-07 08:08:10,30.72,32.39,Chicago
sensor-1,2025-06-07 08:50:19,33.35,37.29,Chicago
sensor-1,2025-06-07 08:15:15,27.92,41.86,New York
sensor-2,2025-06-07 08:00:36,27.87,77.05,New York
sensor-3,2025-06-07 08:45:43,34.66,50.61,Chicago
sensor-3,2025-06-07 08:48:07,37.97,68.28,Chicago
sensor-2,2025-06-07 08:28:28,37.59,81.38,Chicago
sensor-2,2025-06-07 08:22:46,27.5,37.12,New York
sensor-3,2025-06-07 08:53:32,25.1,61.59,Austin
sensor-1,2025-06-07 08:54:12,33.34,46.43,Austin
sensor-1,2025-06-07 08:24:51,27.84,48.79,New York
sensor-2,2025-06-07 08:10:29,27.15,51.93,Chicago
sensor-3,2025-06-07 08:09:15,27.33,45.53,New York
sensor-1,2025-06-07 08:26:48,35.27,46.16,Chicago
sensor-3,2025-06-07 08:58:04,33.01,63.42,Austin
sensor-1,2025-06-07 08:24:39,34.04,58.2,Chicago
sensor-2,2025-06-07 08:12:43,31.15,85.55,Austin
sensor-2,2025-06-07 08:29:00,35.07,30.86,New York
sensor-2,2025-06-07 08:41:48,29.47,88.09,Austin
sensor-1,2025-06-07 08:37:43,33.34,61.94,Austin
sensor-1,2025-06-07 08:56:02,29.25,85.5,New York
sensor-1,2025-06-07 08:56:50,25.71,67.53,New York
sensor-1,2025-06-07 08:55:38,28.56,30.48,New York
sensor-2,2025-06-07 08:54:15,30.62,49.47,New York
sensor-1,2025-06-07 08:29:44,32.51,41.93,Chicago
sensor-2,2025-06-07 08:31:56,35.16,80.28,New York
sensor-2,2025-06-07 08:56:39,39.81,56.31,Austin
sensor-1,2025-06-07 08:51:41,33.42,76.1,New York
sensor-1,2025-06-07 08:45:34,33.79,73.27,New York
sensor-2,2025-06-07 08:14:41,32.3,85.48,Austin
sensor-3,2025-06-07 08:33:20,33.1,53.97,New York
sensor-3,2025-06-07 08:33:00,35.68,61.32,Austin
sensor-1,2025-06-07 08:32:20,29.67,49.46,Chicago
sensor-3,2025-06-07 08:07:45,34.64,47.61,New York
sensor-2,2025-06-07 08:20:29,38.47,36.5,New York
sensor-3,2025-06-07 08:25:38,29.57,35.6,Chicago
sensor-2,2025-06-07 08:12:44,25.99,65.79,Austin
sensor-2,2025-06-07 08:58:37,33.82,80.38,Austin
sensor-2,2025-06-07 08:05:10,31.78,75.71,Austin
sensor-1,2025-06-07 08:12:02,31.56,86.86,Austin
sensor-1,2025-06-07 08:04:58,30.9,58.79,Chicago
sensor-3,2025-06-07 08:25:38,35.69,49.42,New York
sensor-1,2025-06-07 08:22:42,26.8,86.73,New York
sensor-2,2025-06-07 08:58:24,30.55,36.67,Austin
sensor-2,2025-06-07 08:23:45,34.32,44.88,Chicago
sensor-1,2025-06-07 08:39:55,30.77,56.98,Chicago
sensor-1,2025-06-07 08:20:38,28.05,59.98,New York
sensor-3,2025-06-07 08:49:44,30.1,30.06,New York
sensor-1,2025-06-07 08:43:19,35.26,34.51,Chicago
sensor-2,2025-06-07 08:24:04,38.12,35.18,Austin
sensor-1,2025-06-07 08:12:51,28.45,86.6,Chicago
sensor-1,2025-06-07 08:07:33,31.68,40.37,Chicago
sensor-3,2025-06-07 08:59:43,34.99,42.16,New York
sensor-3,2025-06-07 08:09:51,29.23,35.0,Austin
sensor-1,2025-06-07 08:29:55,33.52,35.67,Austin
sensor-3,2025-06-07 08:47:19,38.64,71.83,Chicago
sensor-3,2025-06-07 08:06:19,31.56,71.94,Chicago
sensor-2,2025-06-07 08:06:47,36.39,43.38,Austin
sensor-1,2025-06-07 08:47:16,28.73,71.19,New York
sensor-2,2025-06-07 08:57:10,27.41,69.41,New York
sensor-2,2025-06-07 08:44:20,32.44,60.03,Austin
sensor-3,2025-06-07 08:04:56,31.64,79.7,New York
sensor-1,2025-06-07 08:03:38,30.74,51.52,Chicago
sensor-1,2025-06-07 08:18:14,30.5,32.18,Chicago
sensor-2,2025-06-07 08:27:23,28.29,34.67,Chicago
sensor-3,2025-06-07 08:01:30,32.77,45.69,Chicago
sensor-2,2025-06-07 08:54:41,28.27,84.94,Chicago
sensor-3,2025-06-07 08:04:10,39.08,76.2,Austin
sensor-3,2025-06-07 08:26:35,27.75,37.79,Chicago
sensor-3,2025-06-07 08:35:12,39.55,39.99,New York
sensor-3,2025-06-07 08:25:30,31.86,62.68,New York
sensor-1,2025-06-07 08:12:27,39.16,85.89,Chicago
sensor-3,2025-06-07 08:51:10,30.84,83.73,Austin
sensor-1,2025-06-07 08:12:00,39.08,89.55,Chicago
sensor-1,2025-06-07 08:21:00,35.36,50.42,Austin
sensor-2,2025-06-07 08:33:36,33.77,44.92,Chicago
sensor-3,2025-06-07 08:20:48,32.91,53.42,Austin
sensor-2,2025-06-07 08:13:17,32.68,40.28,Austin
sensor-1,2025-06-07 08:38:03,25.64,52.26,New York
sensor-3,2025-06-07 08:00:34,35.36,86.84,Austin
sensor-2,2025-06-07 08:07:59,30.79,42.37,Chicago
sensor-2,2025-06-07 08:31:23,29.77,77.62,Chicago
sensor-2,2025-06-07 08:00:42,27.82,57.02,New York
sensor-1,2025-06-07 08:22:24,30.66,33.33,New York
sensor-2,2025-06-07 08:10:54,38.91,68.63,Austin
sensor-3,2025-06-07 08:56:23,35.82,32.95,Austin
sensor-3,2025-06-07 08:51:46,33.06,37.42,Austin
sensor-2,2025-06-07 08:45:13,38.54,66.96,Austin
sensor-3,2025-06-07 08:00:37,28.23,54.12,Chicago
sensor-2,2025-06-07 08:12:08,29.07,85.37,Chicago
sensor-3,2025-06-07 08:48:55,26.53,46.66,Chicago
sensor-3,2025-06-07 08:21:43,29.7,35.55,Austin
sensor-3,2025-06-07 08:25:11,30.06,84.98,Austin
sensor-1,2025-06-07 08:20:49,36.66,85.09,New York
sensor-2,2025-06-07 08:50:02,36.04,65.11,New York
sensor-2,2025-06-07 08:15:07,28.12,38.46,New York
sensor-2,2025-06-07 08:55:32,29.26,61.9,New York
sensor-2,2025-06-07 08:02:09,36.72,48.21,New York
sensor-3,2025-06-07 08:13:14,32.89,82.3,New York
sensor-3,2025-06-07 08:06:12,25.45,51.67,Chicago
sensor-3,2025-06-07 08:03:08,32.05,55.79,Austin
sensor-1,2025-06-07 08:15:45,36.12,37.24,New York
sensor-2,2025-06-07 08:10:16,29.21,87.11,Chicago
sensor-1,2025-06-07 08:37:00,34.62,80.39,New York
sensor-3,2025-06-07 08:45:29,39.74,78.43,New York
sensor-1,2025-06-07 08:17:13,28.37,56.81,Austin
sensor-2,2025-06-07 08:34:36,25.23,38.79,Austin
sensor-3,2025-06-07 08:36:19,28.15,70.01,Austin
sensor-1,2025-06-07 08:15:33,35.83,68.45,Austin
sensor-1,2025-06-07 08:11:16,27.45,73.64,Austin
sensor-1,2025-06-07 08:52:45,35.94,60.96,Chicago
sensor-1,2025-06-07 08:07:28,35.0,42.1,Austin
sensor-1,2025-06-07 08:55:29,37.92,67.88,Chicago
sensor-1,2025-06-07 08:50:47,25.42,55.18,Austin
sensor-2,2025-06-07 08:37:10,35.87,62.2,Chicago
