sensor_id,timestamp,temperature,humidity,location
sensor-3,2025-06-07 08:10:57,30.12,87.56,Austin
sensor-3,2025-06-07 08:34:56,25.32,80.99,Austin
sensor-3,2025-06-07 08:32:00,31.79,75.54,Chicago
sensor-2,2025-06-07 08:14:26,35.1,42.02,Austin
sensor-1,2025-06-07 08:51:11,38.35,76.0,New York
sensor-3,2025-06-07 08:20:30,33.51,60.09,Chicago
sensor-2,2025-06-07 08:01:59,28.95,31.07,Austin
sensor-3,2025-06-07 08:56:26,39.11,66.69,Chicago
sensor-3,2025-06-07 08:48:13,26.96,71.43,Chicago
sensor-1,2025-06-07 08:22:36,29.27,48.59,New York
sensor-1,2025-06-07 08:52:51,33.11,46.9,Chicago
sensor-3,2025-06-07 08:40:47,34.81,80.69,Chicago
sensor-1,2025-06-07 08:02:08,31.12,58.83,New York
sensor-2,2025-06-07 08:03:01,34.48,87.81,Austin
sensor-3,2025-06-07 08:48:26,27.39,42.51,Austin
sensor-3,2025-06-07 08:39:55,32.11,71.04,New York
sensor-2,2025-06-07 08:07:16,39.54,68.16,New York
sensor-2,2025-06-07 08:13:03,36.11,67.87,Chicago
sensor-1,2025-06-07 08:55:32,27.62,81.01,New York
sensor-1,2025-06-07 08:43:15,29.48,67.23,New York
sensor-3,2025-06-07 08:11:31,39.13,81.53,New York
sensor-3,2025-06-07 08:50:24,33.4,48.24,Austin
sensor-1,2025-06-07 08:01:27,38.37,31.07,Chicago
sensor-2,2025-06-07 08:01:41,34.42,51.79,Austin
sensor-2,2025-06-07 08:15:06,25.28,75.95,Austin
sensor-1,2025-06-07 08:22:07,38.24,75.71,Chicago
sensor-1,2025-06-07 08:42:30,36.39,86.07,Chicago
sensor-3,2025-06-07 08:24:06,27.9,59.23,Chicago
sensor-2,2025-06-07 08:45:29,28.85,34.86,Austin
sensor-1,2025-06-07 08:24:42,30.73,81.28,Chicago
sensor-3,2025-06-07 08:18:58,33.05,30.98,New York
sensor-1,2025-06-07 08:44:45,30.7,43.3,New York
sensor-3,2025-06-07 08:20:17,37.53,78.06,Chicago
sensor-3,2025-06-07 08:00:43,32.22,50.66,Austin
sensor-1,2025-06-07 08:15:41,32.23,81.61,Chicago
sensor-3,2025-06-07 08:19:42,26.85,61.42,Chicago
sensor-1,2025-06-07 08:24:31,35.5,62.39,Chicago
sensor-2,2025-06-07 08:18:08,34.76,34.21,Austin
sensor-3,2025-06-07 08:32:15,27.84,56.77,New York
sensor-3,2025-06-07 08:30:55,28.94,88.37,New York
sensor-2,2025-06-07 08:58:22,38.87,48.51,Chicago
sensor-2,2025-06-07 08:57:54,32.14,61.22,Austin
sensor-2,2025-06-07 08:33:35,26.11,51.56,Austin
sensor-2,2025-06-07 08:34:36,38.91,53.8,Austin
sensor-3,2025-06-07 08:29:51,28.3,82.79,Chicago
sensor-1,2025-06-07 08:28:30,31.66,65.78,New York
sensor-2,2025-06-07 08:22:51,36.67,61.38,Austin
sensor-3,2025-06-07 08:25:54,34.37,37.98,Chicago
sensor-3,2025-06-07 08:51:00,35.36,41.51,Chicago
sensor-2,2025-06-07 08:36:10,30.34,52.37,New York
sensor-1,2025-06-07 08:33:54,32.66,82.39,Austin
sensor-1,2025-06-07 08:59:11,32.43,86.5,Austin
sensor-2,2025-06-07 08:46:53,25.58,81.47,Chicago
sensor-1,2025-06-07 08:23:58,37.74,72.09,New York
sensor-3,2025-06-07 08:11:12,28.17,89.32,Austin
sensor-1,2025-06-07 08:23:57,33.95,89.16,Chicago
sensor-1,2025-06-07 08:17:15,30.27,65.49,Chicago
sensor-2,2025-06-07 08:56:01,31.9,38.2,New York
sensor-1,2025-06-07 08:58:03,28.71,87.22,Chicago
sensor-1,2025-06-07 08:44:40,36.66,65.13,Chicago
sensor-3,2025-06-07 08:25:32,29.7,75.78,Austin
sensor-3,2025-06-07 08:26:59,28.73,31.55,New York
sensor-1,2025-06-07 08:22:14,32.57,31.95,New York
sensor-3,2025-06-07 08:38:53,31.94,47.99,Austin
sensor-2,2025-06-07 08:20:50,31.96,74.85,Austin
sensor-3,2025-06-07 08:40:59,28.42,71.05,Chicago
sensor-1,2025-06-07 08:50:06,39.41,59.89,Austin
sensor-3,2025-06-07 08:49:09,36.52,60.74,Chicago
sensor-1,2025-06-07 08:36:23,30.96,89.28,New York
sensor-1,2025-06-07 08:57:09,32.23,66.57,Austin
sensor-1,2025-06-07 08:28:54,39.57,73.43,Chicago
sensor-3,2025-06-07 08:32:12,30.92,85.16,Chicago
sensor-2,2025-06-07 08:57:56,39.59,33.06,Chicago
sensor-1,2025-06-07 08:27:18,25.96,77.99,Chicago
sensor-3,2025-06-07 08:17:25,35.74,60.69,New York
sensor-2,2025-06-07 08:59:38,28.32,43.32,New York
sensor-1,2025-06-07 08:49:59,27.81,55.31,Austin
sensor-3,2025-06-07 08:52:00,39.05,82.41,Chicago
sensor-3,2025-06-07 08:06:10,29.57,74.64,New York
sensor-3,2025-06-07 08:10:05,34.2,52.56,Austin
sensor-1,2025-06-07 08:21:47,32.5,60.37,Chicago
sensor-2,2025-06-07 08:32:20,37.97,76.06,New York
sensor-2,2025-06-07 08:49:26,32.06,60.03,Austin
sensor-3,2025-06-07 08:32:45,25.87,51.73,Chicago
sensor-2,2025-06-07 08:19:13,26.88,89.96,Chicago
sensor-2,2025-06-07 08:23:11,31.0,69.95,New York
sensor-3,2025-06-07 08:07:18,26.56,43.15,Chicago
sensor-1,2025-06-07 08:43:48,32.26,73.87,Austin
sensor-3,2025-06-07 08:17:52,35.8,34.77,Chicago
sensor-2,2025-06-07 08:44:05,30.88,80.93,Austin
sensor-3,2025-06-07 08:12:05,27.02,73.14,New York
sensor-2,2025-06-07 08:22:25,34.73,71.07,Austin
sensor-3,2025-06-07 08:07:51,37.84,52.08,Austin
sensor-1,2025-06-07 08:06:16,34.91,74.49,New York
sensor-2,2025-06-07 08:49:43,34.94,79.81,New York
sensor-2,2025-06-07 08:46:38,33.75,66.26,Austin
sensor-1,2025-06-07 08:07:45,31.4,43.42,New York
sensor-3,2025-06-07 08:20:10,32.39,44.13,Austin
sensor-2,2025-06-07 08:34:05,32.52,53.04,Austin
sensor-3,2025-06-07 08:50:07,26.86,88.74,New York
sensor-2,2025-06-07 08:00:15,26.49,83.01,Chicago
sensor-2,2025-06-07 08:48:10,32.98,76.92,New York
sensor-2,2025-06-07 08:26:42,25.46,74.07,Chicago
sensor-3,2025-06-07 08:43:43,36.17,54.47,Chicago
sensor-2,2025-06-07 08:06:54,32.04,51.29,New York
sensor-2,2025-06-07 08:31:52,27.88,46.92,Austin
sensor-1,2025-06-07 08:18:33,32.53,32.23,Chicago
sensor-1,2025-06-07 08:07:02,29.96,45.26,New York
sensor-1,2025-06-07 08:09:31,30.92,65.71,Chicago
sensor-2,2025-06-07 08:09:12,27.39,37.69,New York
sensor-3,2025-06-07 08:57:16,30.36,41.4,Chicago
sensor-1,2025-06-07 08:57:11,35.38,40.33,New York
sensor-3,2025-06-07 08:20:19,34.14,34.46,Austin
sensor-3,2025-06-07 08:47:45,25.76,88.79,New York
sensor-2,2025-06-07 08:52:28,33.04,69.55,Chicago
sensor-3,2025-06-07 08:33:30,39.84,74.32,Austin
sensor-1,2025-06-07 08:28:41,38.66,73.73,Chicago
sensor-1,2025-06-07 08:27:34,28.34,82.89,New York
sensor-1,2025-06-07 08:14:38,30.6,81.89,Austin
sensor-1,2025-06-07 08:25:12,32.64,39.08,New York
sensor-2,2025-06-07 08:29:50,25.64,87.7,Austin
sensor-1,2025-06-07 08:25:39,26.98,69.76,Chicago
sensor-3,2025-06-07 08:04:27,28.92,55.74,New York
sensor-2,2025-06-07 08:56:35,37.47,61.13,Chicago
sensor-1,2025-06-07 08:59:15,32.74,64.95,Chicago
sensor-3,2025-06-07 08:33:35,28.82,55.67,Chicago
sensor-2,2025-06-07 08:19:25,36.4,48.3,Austin
sensor-3,2025-06-07 08:10:19,33.72,66.26,Austin
sensor-1,2025-06-07 08:01:55,34.31,58.51,Chicago
sensor-2,2025-06-07 08:45:32,35.19,65.09,Chicago
sensor-3,2025-06-07 08:41:18,30.99,52.33,New York
sensor-3,2025-06-07 08:16:21,30.66,83.76,New York
sensor-2,2025-06-07 08:17:05,34.86,64.37,Austin
sensor-2,2025-06-07 08:03:49,36.55,40.12,Chicago
sensor-1,2025-06-07 08:27:07,38.24,37.17,Chicago
sensor-1,2025-06-07 08:10:27,36.5,54.18,New York
sensor-1,2025-06-07 08:20:10,39.45,69.65,Chicago
sensor-1,2025-06-07 08:39:01,38.11,58.59,Chicago
sensor-3,2025-06-07 08:52:14,27.72,74.71,New York
sensor-3,2025-06-07 08:41:26,27.36,87.06,New York
sensor-3,2025-06-07 08:05:05,38.05,66.29,Chicago
sensor-3,2025-06-07 08:13:31,25.26,66.43,Austin
sensor-1,2025-06-07 08:40:51,31.97,37.1,Chicago
sensor-3,2025-06-07 08:52:20,25.41,69.37,Austin
sensor-3,2025-06-07 08:53:33,35.93,32.33,Austin
sensor-1,2025-06-07 08:54:11,36.86,73.29,Austin
sensor-1,2025-06-07 08:22:34,31.87,34.24,Chicago
sensor-2,2025-06-07 08:47:47,38.46,79.66,Austin
sensor-3,2025-06-07 08:23:39,37.13,49.36,New York
sensor-2,2025-06-07 08:33:04,38.58,54.57,Austin
sensor-3,2025-06-07 08:40:20,26.6,38.47,Chicago
sensor-2,2025-06-07 08:03:26,36.74,41.99,Austin
sensor-3,2025-06-07 08:05:17,34.36,54.4,New York
sensor-3,2025-06-07 08:04:56,29.11,73.79,Austin
sensor-1,2025-06-07 08:03:10,31.05,62.45,New York
sensor-2,2025-06-07 08:26:59,36.06,89.79,Austin
sensor-1,2025-06-07 08:55:32,32.23,30.22,New York
sensor-3,2025-06-07 08:38:37,38.99,32.08,New York
sensor-2,2025-06-07 08:10:42,30.71,61.39,New York
sensor-2,2025-06-07 08:21:04,29.8,87.71,Chicago
sensor-3,2025-06-07 08:40:09,25.25,70.63,New York
sensor-1,2025-06-07 08:30:39,28.74,60.4,Chicago
sensor-1,2025-06-07 08:36:40,38.3,43.39,Austin
sensor-1,2025-06-07 08:58:42,30.64,66.16,Austin
sensor-2,2025-06-07 08:15:59,27.52,58.77,Austin
sensor-1,2025-06-07 08:59:05,28.05,47.5,Austin
sensor-1,2025-06-07 08:22:25,38.91,71.35,Austin
sensor-2,2025-06-07 08:31:10,26.84,48.95,New York
sensor-3,2025-06-07 08:30:34,27.09,42.58,Chicago
sensor-1,2025-06-07 08:07:00,30.07,58.63,Austin
sensor-1,2025-06-07 08:56:06,35.3,33.22,Austin
sensor-3,2025-06-07 08:42:25,27.42,83.49,Chicago
sensor-1,2025-06-07 08:21:23,39.93,73.73,Chicago
sensor-1,2025-06-07 08:14:11,25.88,64.39,New York
sensor-2,2025-06-07 08:17:39,26.91,89.69,New York
sensor-3,2025-06-07 08:15:16,38.09,56.87,Austin
sensor-2,2025-06-07 08:06:04,38.97,77.72,Austin
sensor-2,2025-06-07 08:43:49,28.73,39.17,Chicago
sensor-2,2025-06-07 08:21:51,32.94,73.42,Chicago
sensor-1,2025-06-07 08:23:09,39.32,67.42,New York
sensor-3,2025-06-07 08:04:07,25.95,39.08,Chicago
sensor-1,2025-06-07 08:41:36,33.8,46.33,Austin
sensor-2,2025-06-07 08:49:38,35.18,58.0,Chicago
sensor-2,2025-06-07 08:25:47,33.36,41.68,Chicago
sensor-3,2025-06-07 08:53:42,26.09,56.92,Chicago
sensor-2,2025-06-07 08:49:28,32.2,54.42,Austin
sensor-3,2025-06-07 08:51:44,32.85,74.47,Austin
sensor-1,2025-06-07 08:51:52,27.43,87.28,Austin
sensor-2,2025-06-07 08:31:51,33.89,53.5,Chicago
sensor-1,2025-06-07 08:40:44,33.73,40.89,New York
sensor-3,2025-06-07 08:47:49,34.46,76.66,Chicago
sensor-2,2025-06-07 08:53:15,33.5,70.16,Chicago
sensor-3,2025-06-07 08:28:21,35.01,64.34,Chicago
sensor-3,2025-06-07 08:30:24,33.16,84.81,Chicago
sensor-3,2025-06-07 08:30:31,37.14,83.51,New York
sensor-2,2025-06-07 08:53:22,37.4,75.42,New York
sensor-1,2025-06-07 08:23:42,27.61,82.05,Austin
sensor-2,2025-06-07 08:22:26,37.02,40.0,Austin
sensor-3,2025-06-07 08:18:07,25.56,38.15,New York
sensor-2,2025-06-07 08:42:00,34.69,71.53,Austin
sensor-2,2025-06-07 08:50:24,33.59,30.84,Chicago
sensor-3,2025-06-07 08:32:30,34.84,69.98,Chicago
sensor-2,2025-06-07 08:04:41,33.76,50.91,Chicago
sensor-1,2025-06-07 08:11:34,35.14,40.79,Chicago
sensor-3,2025-06-07 08:47:20,31.2,52.32,Austin
sensor-2,2025-06-07 08:26:43,34.43,86.37,Chicago
sensor-3,2025-06-07 08:54:33,32.96,60.87,New York
sensor-3,2025-06-07 08:08:54,35.67,33.97,Chicago
sensor-3,2025-06-07 08:39:30,30.49,82.83,Austin
sensor-2,2025-06-07 08:40:59,34.06,42.38,Chicago
sensor-2,2025-06-07 08:57:22,27.59,85.21,Chicago
sensor-2,2025-06-07 08:30:56,33.21,68.81,New York
sensor-3,2025-06-07 08:15:37,32.18,46.91,Austin
sensor-2,2025-06-07 08:45:58,37.65,86.73,New York
sensor-2,2025-06-07 08:30:36,32.47,86.14,New York
sensor-1,2025-06-07 08:39:23,31.7,84.32,Chicago
sensor-1,2025-06-07 08:40:09,28.8,85.3,Austin
sensor-3,2025-06-07 08:22:26,30.69,46.81,New York
sensor-3,2025-06-07 08:45:14,39.89,41.7,Chicago
sensor-2,2025-06-07 08:02:32,25.26,37.01,New York
sensor-1,2025-06-07 08:23:15,25.62,56.02,Chicago
sensor-2,2025-06-07 08:52:39,34.72,59.57,New York
sensor-3,2025-06-07 08:36:57,39.63,85.59,Austin
sensor-3,2025-06-07 08:17:36,36.52,82.18,Austin
sensor-1,2025-06-07 08:29:24,27.94,48.05,Austin
sensor-3,2025-06-07 08:43:05,33.39,36.09,Austin
sensor-2,2025-06-07 08:32:09,28.44,82.34,New York
sensor-1,2025-06-07 08:43:55,36.74,62.63,New York
sensor-1,2025-06-07 08:30:54,36.06,78.29,Chicago
sensor-3,2025-06-07 08:04:37,32.18,61.74,New York
sensor-3,2025-06-07 08:28:13,26.2,42.39,New York
sensor-1,2025-06-07 08:12:35,26.41,65.32,Chicago
sensor-3,2025-06-07 08:30:25,36.86,34.36,New York
sensor-3,2025-06-07 08:21:42,30.26,69.48,New York
sensor-3,2025-06-07 08:16:35,27.94,53.76,New York
sensor-1,2025-06-07 08:41:50,35.19,69.82,New York
sensor-2,2025-06-07 08:29:42,37.57,40.75,New York
sensor-3,2025-06-07 08:23:48,27.53,72.99,New York
sensor-3,2025-06-07 08:27:32,25.58,78.31,New York
sensor-2,2025-06-07 08:24:26,26.58,43.7,New York
sensor-2,2025-06-07 08:34:58,32.03,69.48,Chicago
sensor-1,2025-06-07 08:08:13,28.88,39.55,New York
sensor-3,2025-06-07 08:51:26,26.64,67.99,Austin
sensor-1,2025-06-07 08:44:11,36.62,35.14,Chicago
sensor-1,2025-06-07 08:45:48,32.14,57.74,Chicago
sensor-2,2025-06-07 08:12:03,36.42,88.31,New York
sensor-3,2025-06-07 08:50:05,31.57,68.41,Chicago
sensor-2,2025-06-07 08:33:55,36.06,37.53,Austin
sensor-2,2025-06-07 08:31:33,34.86,59.78,Chicago
sensor-1,2025-06-07 08:18:29,31.61,69.07,Austin
sensor-3,2025-06-07 08:35:43,37.96,75.36,Austin
